timestamp, index, utilization.gpu [%], memory.used [MiB]
2026/09/02 20:45:28.468, 1, 0 %, 0 MiB
2026/09/02 20:45:33.468, 0, 0 %, 21659 MiB
2026/09/02 20:45:33.469, 1, 0 %, 0 MiB
2026/09/02 20:45:38.469, 0, 0 %, 21659 MiB
2026/09/02 20:45:38.469, 1, 0 %, 0 MiB
2026/09/02 20:45:43.470, 0, 0 %, 21659 MiB
2026/09/02 20:45:43.470, 1, 0 %, 0 MiB
2026/09/02 20:45:48.470, 0, 0 %, 21659 MiB
2026/09/02 20:45:48.471, 1, 0 %, 0 MiB
2026/09/02 20:45:53.471, 0, 0 %, 21659 MiB
2026/09/02 20:45:53.471, 1, 0 %, 0 MiB
2026/09/02 20:45:58.472, 0, 18 %, 21659 MiB
2026/09/02 20:45:58.472, 1, 0 %, 0 MiB
2026/09/02 20:46:03.472, 0, 18 %, 21659 MiB
2026/09/02 20:46:03.472, 1, 0 %, 0 MiB
2026/09/02 20:46:08.473, 0, 0 %, 21659 MiB
2026/09/02 20:46:08.473, 1, 0 %, 0 MiB
2026/09/02 20:46:13.474, 0, 0 %, 21659 MiB
2026/09/02 20:46:13.474, 1, 0 %, 0 MiB
2026/09/02 20:46:18.474, 0, 0 %, 21659 MiB
2026/09/02 20:46:18.474, 1, 0 %, 0 MiB
2026/09/02 20:46:23.475, 0, 0 %, 21659 MiB
2026/09/02 20:46:23.475, 1, 0 %, 0 MiB
2026/09/02 20:46:28.476, 0, 0 %, 21659 MiB
2026/09/02 20:46:28.476, 1, 0 %, 0 MiB
2026/09/02 20:46:33.476, 0, 0 %, 21659 MiB
2026/09/02 20:46:33.476, 1, 0 %, 0 MiB
2026/09/02 20:46:38.477, 0, 0 %, 21659 MiB
2026/09/02 20:46:38.477, 1, 0 %, 0 MiB
2026/09/02 20:46:43.478, 0, 0 %, 21659 MiB
2026/09/02 20:46:43.478, 1, 0 %, 0 MiB
2026/09/02 20:46:48.479, 0, 0 %, 21659 MiB
2026/09/02 20:46:48.479, 1, 0 %, 0 MiB
2026/09/02 20:46:53.479, 0, 0 %, 21659 MiB
2026/09/02 20:46:53.480, 1, 0 %, 0 MiB
2026/09/02 20:46:58.480, 0, 0 %, 21659 MiB
2026/09/02 20:46:58.480, 1, 0 %, 0 MiB
2026/09/02 20:47:03.481, 0, 0 %, 21659 MiB
2026/09/02 20:47:03.481, 1, 0 %, 0 MiB
2026/09/02 20:47:08.481, 0, 0 %, 21659 MiB
2026/09/02 20:47:08.481, 1, 0 %, 0 MiB
2026/09/02 20:47:13.482, 0, 0 %, 21659 MiB
2026/09/02 20:47:13.482, 1, 0 %, 0 MiB
2026/09/02 20:47:18.483, 0, 0 %, 21659 MiB
2026/09/02 20:47:18.483, 1, 0 %, 0 MiB
2026/09/02 20:47:23.483, 0, 0 %, 21659 MiB
2026/09/02 20:47:23.483, 1, 0 %, 0 MiB
2026/09/02 20:47:28.484, 0, 0 %, 21659 MiB
2026/09/02 20:47:28.484, 1, 0 %, 0 MiB
2026/09/02 20:47:33.485, 0, 0 %, 21659 MiB
2026/09/02 20:47:33.485, 1, 0 %, 0 MiB
2026/09/02 20:47:38.485, 0, 0 %, 21659 MiB
2026/09/02 20:47:38.485, 1, 0 %, 0 MiB
2026/09/02 20:47:43.486, 0, 0 %, 21659 MiB
2026/09/02 20:47:43.486, 1, 0 %, 0 MiB
2026/09/02 20:47:48.486, 0, 0 %, 21659 MiB
2026/09/02 20:47:48.487, 1, 0 %, 0 MiB
2026/09/02 20:47:53.487, 0, 0 %, 21659 MiB
2026/09/02 20:47:53.487, 1, 0 %, 0 MiB
2026/09/02 20:47:58.488, 0, 0 %, 21659 MiB
2026/09/02 20:47:58.488, 1, 0 %, 0 MiB
2026/09/02 20:48:03.488, 0, 0 %, 21659 MiB
2026/09/02 20:48:03.489, 1, 0 %, 0 MiB
2026/09/02 20:48:08.489, 0, 0 %, 21659 MiB
2026/09/02 20:48:08.489, 1, 0 %, 0 MiB
2026/09/02 20:48:13.490, 0, 0 %, 21659 MiB
2026/09/02 20:48:13.490, 1, 0 %, 0 MiB
2026/09/02 20:48:18.491, 0, 0 %, 21659 MiB
2026/09/02 20:48:18.491, 1, 0 %, 0 MiB
2026/09/02 20:48:23.491, 0, 0 %, 21659 MiB
2026/09/02 20:48:23.491, 1, 0 %, 0 MiB
2026/09/02 20:48:28.492, 0, 0 %, 21659 MiB
2026/09/02 20:48:28.492, 1, 0 %, 0 MiB
2026/09/02 20:48:33.492, 0, 0 %, 21659 MiB
2026/09/02 20:48:33.493, 1, 0 %, 0 MiB
2026/09/02 20:48:38.493, 0, 0 %, 21659 MiB
2026/09/02 20:48:38.493, 1, 0 %, 0 MiB
2026/09/02 20:48:43.494, 0, 0 %, 21659 MiB
2026/09/02 20:48:43.494, 1, 0 %, 0 MiB
2026/09/02 20:48:48.494, 0, 0 %, 21659 MiB
2026/09/02 20:48:48.495, 1, 0 %, 0 MiB
2026/09/02 20:48:53.495, 0, 0 %, 21659 MiB
2026/09/02 20:48:53.495, 1, 0 %, 0 MiB
2026/09/02 20:48:58.496, 0, 0 %, 21659 MiB
2026/09/02 20:48:58.496, 1, 0 %, 0 MiB
2026/09/02 20:49:03.496, 0, 0 %, 21659 MiB
2026/09/02 20:49:03.497, 1, 0 %, 0 MiB
2026/09/02 20:49:08.497, 0, 0 %, 21659 MiB
2026/09/02 20:49:08.497, 1, 0 %, 0 MiB
2026/09/02 20:49:13.498, 0, 0 %, 21659 MiB
2026/09/02 20:49:13.498, 1, 0 %, 0 MiB
2026/09/02 20:49:18.498, 0, 0 %, 21659 MiB
2026/09/02 20:49:18.498, 1, 0 %, 0 MiB
2026/09/02 20:49:23.499, 0, 0 %, 21659 MiB
2026/09/02 20:49:23.499, 1, 0 %, 0 MiB
2026/09/02 20:49:28.500, 0, 0 %, 21659 MiB
2026/09/02 20:49:28.500, 1, 0 %, 0 MiB
2026/09/02 20:49:33.500, 0, 0 %, 21659 MiB
2026/09/02 20:49:33.500, 1, 0 %, 0 MiB
2026/09/02 20:49:38.501, 0, 0 %, 21659 MiB
2026/09/02 20:49:38.643, 1, 0 %, 0 MiB
2026/09/02 20:49:43.643, 0, 0 %, 21659 MiB
2026/09/02 20:49:43.643, 1, 0 %, 0 MiB
2026/09/02 20:49:48.644, 0, 0 %, 21659 MiB
2026/09/02 20:49:48.644, 1, 0 %, 0 MiB
2026/09/02 20:49:53.644, 0, 0 %, 21659 MiB
2026/09/02 20:49:53.645, 1, 0 %, 0 MiB
2026/09/02 20:49:58.645, 0, 0 %, 21659 MiB
2026/09/02 20:49:58.645, 1, 0 %, 0 MiB
2026/09/02 20:50:03.646, 0, 0 %, 21659 MiB
2026/09/02 20:50:03.646, 1, 0 %, 0 MiB
2026/09/02 20:50:08.647, 0, 0 %, 21659 MiB
2026/09/02 20:50:08.647, 1, 0 %, 0 MiB
2026/09/02 20:50:13.647, 0, 17 %, 21659 MiB
2026/09/02 20:50:13.647, 1, 0 %, 0 MiB
2026/09/02 20:50:18.648, 0, 0 %, 21659 MiB
2026/09/02 20:50:18.648, 1, 0 %, 0 MiB
2026/09/02 20:50:23.649, 0, 0 %, 21659 MiB
2026/09/02 20:50:23.649, 1, 0 %, 0 MiB
2026/09/02 20:50:28.649, 0, 0 %, 21659 MiB
2026/09/02 20:50:28.650, 1, 0 %, 0 MiB
2026/09/02 20:50:33.650, 0, 0 %, 21659 MiB
2026/09/02 20:50:33.650, 1, 0 %, 0 MiB
2026/09/02 20:50:38.651, 0, 0 %, 21659 MiB
2026/09/02 20:50:38.651, 1, 0 %, 0 MiB
2026/09/02 20:50:43.652, 0, 0 %, 21659 MiB
2026/09/02 20:50:43.652, 1, 0 %, 0 MiB
2026/09/02 20:50:48.652, 0, 0 %, 21659 MiB
2026/09/02 20:50:48.652, 1, 0 %, 0 MiB
2026/09/02 20:50:53.653, 0, 0 %, 21659 MiB
2026/09/02 20:50:53.653, 1, 0 %, 0 MiB
2026/09/02 20:50:58.653, 0, 0 %, 21659 MiB
2026/09/02 20:50:58.653, 1, 0 %, 0 MiB
2026/09/02 20:51:03.654, 0, 0 %, 21659 MiB
2026/09/02 20:51:03.654, 1, 0 %, 0 MiB
2026/09/02 20:51:08.655, 0, 0 %, 21659 MiB
2026/09/02 20:51:08.655, 1, 0 %, 0 MiB
2026/09/02 20:51:13.655, 0, 0 %, 21659 MiB
2026/09/02 20:51:13.655, 1, 0 %, 0 MiB
2026/09/02 20:51:18.656, 0, 0 %, 21659 MiB
2026/09/02 20:51:18.656, 1, 0 %, 0 MiB
2026/09/02 20:51:23.657, 0, 0 %, 21659 MiB
2026/09/02 20:51:23.657, 1, 0 %, 0 MiB
2026/09/02 20:51:28.657, 0, 0 %, 21659 MiB
2026/09/02 20:51:28.657, 1, 0 %, 0 MiB
2026/09/02 20:51:33.658, 0, 0 %, 21659 MiB
2026/09/02 20:51:33.658, 1, 0 %, 0 MiB
2026/09/02 20:51:38.659, 0, 0 %, 21659 MiB
2026/09/02 20:51:38.659, 1, 0 %, 0 MiB
2026/09/02 20:51:43.659, 0, 0 %, 21659 MiB
2026/09/02 20:51:43.660, 1, 0 %, 0 MiB
2026/09/02 20:51:48.660, 0, 0 %, 21659 MiB
2026/09/02 20:51:48.660, 1, 0 %, 0 MiB
2026/09/02 20:51:53.661, 0, 0 %, 21659 MiB
2026/09/02 20:51:53.661, 1, 0 %, 0 MiB
2026/09/02 20:51:58.661, 0, 0 %, 21659 MiB
2026/09/02 20:51:58.662, 1, 0 %, 0 MiB
2026/09/02 20:52:03.662, 0, 0 %, 21659 MiB
2026/09/02 20:52:03.663, 1, 0 %, 0 MiB
2026/09/02 20:52:08.663, 0, 0 %, 21659 MiB
2026/09/02 20:52:08.663, 1, 0 %, 0 MiB
2026/09/02 20:52:13.664, 0, 0 %, 21659 MiB
2026/09/02 20:52:13.665, 1, 0 %, 0 MiB
2026/09/02 20:52:18.665, 0, 0 %, 21659 MiB
2026/09/02 20:52:18.665, 1, 0 %, 0 MiB
2026/09/02 20:52:23.666, 0, 0 %, 21659 MiB
2026/09/02 20:52:23.666, 1, 0 %, 0 MiB
2026/09/02 20:52:28.666, 0, 0 %, 21659 MiB
2026/09/02 20:52:28.666, 1, 0 %, 0 MiB
2026/09/02 20:52:33.667, 0, 0 %, 21659 MiB
2026/09/02 20:52:33.667, 1, 0 %, 0 MiB
2026/09/02 20:52:38.668, 0, 0 %, 21659 MiB
2026/09/02 20:52:38.668, 1, 0 %, 0 MiB
2026/09/02 20:52:43.669, 0, 0 %, 21659 MiB
2026/09/02 20:52:43.669, 1, 0 %, 0 MiB
2026/09/02 20:52:48.669, 0, 0 %, 21659 MiB
2026/09/02 20:52:48.669, 1, 0 %, 0 MiB
2026/09/02 20:52:53.670, 0, 0 %, 21659 MiB
2026/09/02 20:52:53.670, 1, 0 %, 0 MiB
2026/09/02 20:52:58.671, 0, 0 %, 21659 MiB
2026/09/02 20:52:58.671, 1, 0 %, 0 MiB
2026/09/02 20:53:03.672, 0, 0 %, 21659 MiB
2026/09/02 20:53:03.672, 1, 0 %, 0 MiB
2026/09/02 20:53:08.672, 0, 0 %, 21659 MiB
2026/09/02 20:53:08.672, 1, 0 %, 0 MiB
2026/09/02 20:53:13.673, 0, 0 %, 21659 MiB
2026/09/02 20:53:13.673, 1, 0 %, 0 MiB
2026/09/02 20:53:18.673, 0, 0 %, 21659 MiB
2026/09/02 20:53:18.673, 1, 0 %, 0 MiB
2026/09/02 20:53:23.674, 0, 0 %, 21659 MiB
2026/09/02 20:53:23.674, 1, 0 %, 0 MiB
2026/09/02 20:53:28.674, 0, 0 %, 21659 MiB
2026/09/02 20:53:28.675, 1, 0 %, 0 MiB
2026/09/02 20:53:33.675, 0, 0 %, 21659 MiB
2026/09/02 20:53:33.675, 1, 0 %, 0 MiB
2026/09/02 20:53:38.676, 0, 0 %, 21659 MiB
2026/09/02 20:53:38.676, 1, 0 %, 0 MiB
2026/09/02 20:53:43.676, 0, 0 %, 21659 MiB
2026/09/02 20:53:43.677, 1, 0 %, 0 MiB
2026/09/02 20:53:48.677, 0, 0 %, 21659 MiB
2026/09/02 20:53:48.677, 1, 0 %, 0 MiB
2026/09/02 20:53:53.678, 0, 0 %, 21659 MiB
2026/09/02 20:53:53.678, 1, 0 %, 0 MiB
2026/09/02 20:53:58.678, 0, 0 %, 21659 MiB
2026/09/02 20:53:58.678, 1, 0 %, 0 MiB
2026/09/02 20:54:03.679, 0, 0 %, 21659 MiB
2026/09/02 20:54:03.679, 1, 0 %, 0 MiB
2026/09/02 20:54:08.679, 0, 0 %, 21659 MiB
2026/09/02 20:54:08.680, 1, 0 %, 0 MiB
2026/09/02 20:54:13.680, 0, 0 %, 21659 MiB
2026/09/02 20:54:13.680, 1, 0 %, 0 MiB
2026/09/02 20:54:18.681, 0, 0 %, 21659 MiB
2026/09/02 20:54:18.681, 1, 0 %, 0 MiB
2026/09/02 20:54:23.681, 0, 0 %, 21659 MiB
2026/09/02 20:54:23.681, 1, 0 %, 0 MiB
2026/09/02 20:54:28.682, 0, 0 %, 21659 MiB
2026/09/02 20:54:28.682, 1, 0 %, 0 MiB
2026/09/02 20:54:33.683, 0, 0 %, 21659 MiB
2026/09/02 20:54:33.683, 1, 0 %, 0 MiB
2026/09/02 20:54:38.683, 0, 0 %, 21659 MiB
2026/09/02 20:54:38.683, 1, 0 %, 0 MiB
2026/09/02 20:54:43.684, 0, 0 %, 21659 MiB
2026/09/02 20:54:43.684, 1, 0 %, 0 MiB
2026/09/02 20:54:48.684, 0, 0 %, 21659 MiB
2026/09/02 20:54:48.685, 1, 0 %, 0 MiB
2026/09/02 20:54:53.685, 0, 0 %, 21659 MiB
2026/09/02 20:54:53.685, 1, 0 %, 0 MiB
2026/09/02 20:54:58.686, 0, 0 %, 21659 MiB
2026/09/02 20:54:58.686, 1, 0 %, 0 MiB
2026/09/02 20:55:03.686, 0, 0 %, 21659 MiB
2026/09/02 20:55:03.687, 1, 0 %, 0 MiB
2026/09/02 20:55:08.688, 0, 0 %, 21659 MiB
2026/09/02 20:55:08.688, 1, 0 %, 0 MiB
2026/09/02 20:55:13.689, 0, 0 %, 21659 MiB
2026/09/02 20:55:13.689, 1, 0 %, 0 MiB
2026/09/02 20:55:18.690, 0, 0 %, 21659 MiB
2026/09/02 20:55:18.691, 1, 0 %, 0 MiB
2026/09/02 20:55:23.691, 0, 0 %, 21659 MiB
2026/09/02 20:55:23.692, 1, 0 %, 0 MiB
2026/09/02 20:55:28.692, 0, 0 %, 21659 MiB
2026/09/02 20:55:28.693, 1, 0 %, 0 MiB
2026/09/02 20:55:33.693, 0, 0 %, 21659 MiB
2026/09/02 20:55:33.693, 1, 0 %, 0 MiB
2026/09/02 20:55:38.694, 0, 0 %, 21659 MiB
2026/09/02 20:55:38.694, 1, 0 %, 0 MiB
2026/09/02 20:55:43.695, 0, 0 %, 21659 MiB
2026/09/02 20:55:43.695, 1, 0 %, 0 MiB
2026/09/02 20:55:48.695, 0, 0 %, 21659 MiB
2026/09/02 20:55:48.695, 1, 0 %, 0 MiB
2026/09/02 20:55:53.696, 0, 0 %, 21659 MiB
2026/09/02 20:55:53.696, 1, 0 %, 0 MiB
2026/09/02 20:55:58.696, 0, 0 %, 21659 MiB
2026/09/02 20:55:58.697, 1, 0 %, 0 MiB
2026/09/02 20:56:03.697, 0, 0 %, 21659 MiB
2026/09/02 20:56:03.697, 1, 0 %, 0 MiB
2026/09/02 20:56:08.698, 0, 0 %, 21659 MiB
2026/09/02 20:56:08.698, 1, 0 %, 0 MiB
2026/09/02 20:56:13.698, 0, 0 %, 21659 MiB
2026/09/02 20:56:13.698, 1, 0 %, 0 MiB
2026/09/02 20:56:18.699, 0, 0 %, 21659 MiB
2026/09/02 20:56:18.699, 1, 0 %, 0 MiB
2026/09/02 20:56:23.700, 0, 0 %, 21659 MiB
2026/09/02 20:56:23.700, 1, 0 %, 0 MiB
2026/09/02 20:56:28.700, 0, 0 %, 21659 MiB
2026/09/02 20:56:28.700, 1, 0 %, 0 MiB
2026/09/02 20:56:33.701, 0, 0 %, 21659 MiB
2026/09/02 20:56:33.701, 1, 0 %, 0 MiB
2026/09/02 20:56:38.701, 0, 0 %, 21659 MiB
2026/09/02 20:56:38.701, 1, 0 %, 0 MiB
2026/09/02 20:56:43.702, 0, 0 %, 21659 MiB
2026/09/02 20:56:43.702, 1, 0 %, 0 MiB
2026/09/02 20:56:48.702, 0, 0 %, 21659 MiB
2026/09/02 20:56:48.703, 1, 0 %, 0 MiB
2026/09/02 20:56:53.703, 0, 0 %, 21659 MiB
2026/09/02 20:56:53.703, 1, 0 %, 0 MiB
2026/09/02 20:56:58.704, 0, 0 %, 21659 MiB
2026/09/02 20:56:58.704, 1, 0 %, 0 MiB
2026/09/02 20:57:03.704, 0, 0 %, 21659 MiB
2026/09/02 20:57:03.704, 1, 0 %, 0 MiB
2026/09/02 20:57:08.705, 0, 0 %, 21659 MiB
2026/09/02 20:57:08.705, 1, 0 %, 0 MiB
2026/09/02 20:57:13.705, 0, 0 %, 21659 MiB
2026/09/02 20:57:13.706, 1, 0 %, 0 MiB
2026/09/02 20:57:18.706, 0, 41 %, 21659 MiB
2026/09/02 20:57:18.706, 1, 0 %, 0 MiB
2026/09/02 20:57:23.707, 0, 41 %, 21659 MiB
2026/09/02 20:57:23.707, 1, 0 %, 0 MiB
2026/09/02 20:57:28.707, 0, 40 %, 21659 MiB
2026/09/02 20:57:28.707, 1, 0 %, 0 MiB
2026/09/02 20:57:33.708, 0, 41 %, 21659 MiB
2026/09/02 20:57:33.708, 1, 0 %, 0 MiB
2026/09/02 20:57:38.708, 0, 42 %, 21659 MiB
2026/09/02 20:57:38.709, 1, 0 %, 0 MiB
2026/09/02 20:57:43.709, 0, 42 %, 21659 MiB
2026/09/02 20:57:43.709, 1, 0 %, 0 MiB
2026/09/02 20:57:48.710, 0, 42 %, 21659 MiB
2026/09/02 20:57:48.710, 1, 0 %, 0 MiB
2026/09/02 20:57:53.710, 0, 42 %, 21659 MiB
2026/09/02 20:57:53.710, 1, 0 %, 0 MiB
2026/09/02 20:57:58.711, 0, 41 %, 21659 MiB
2026/09/02 20:57:58.711, 1, 0 %, 0 MiB
2026/09/02 20:58:03.711, 0, 41 %, 21659 MiB
2026/09/02 20:58:03.712, 1, 0 %, 0 MiB
2026/09/02 20:58:08.712, 0, 41 %, 21659 MiB
2026/09/02 20:58:08.712, 1, 0 %, 0 MiB
2026/09/02 20:58:13.713, 0, 0 %, 21659 MiB
2026/09/02 20:58:13.713, 1, 0 %, 0 MiB
2026/09/02 20:58:18.713, 0, 0 %, 21659 MiB
2026/09/02 20:58:18.713, 1, 0 %, 0 MiB
2026/09/02 20:58:23.714, 0, 0 %, 21659 MiB
2026/09/02 20:58:23.714, 1, 0 %, 0 MiB
2026/09/02 20:58:28.715, 0, 0 %, 21659 MiB
2026/09/02 20:58:28.715, 1, 0 %, 0 MiB
2026/09/02 20:58:33.715, 0, 0 %, 21659 MiB
2026/09/02 20:58:33.715, 1, 0 %, 0 MiB
2026/09/02 20:58:38.716, 0, 37 %, 21659 MiB
2026/09/02 20:58:38.716, 1, 0 %, 0 MiB
2026/09/02 20:58:43.716, 0, 37 %, 21659 MiB
2026/09/02 20:58:43.717, 1, 0 %, 0 MiB
2026/09/02 20:58:48.717, 0, 37 %, 21659 MiB
2026/09/02 20:58:48.717, 1, 0 %, 0 MiB
2026/09/02 20:58:53.718, 0, 37 %, 21659 MiB
2026/09/02 20:58:53.718, 1, 0 %, 0 MiB
2026/09/02 20:58:58.718, 0, 37 %, 21659 MiB
2026/09/02 20:58:58.718, 1, 0 %, 0 MiB
2026/09/02 20:59:03.719, 0, 37 %, 21659 MiB
2026/09/02 20:59:03.719, 1, 0 %, 0 MiB
2026/09/02 20:59:08.719, 0, 0 %, 21659 MiB
2026/09/02 20:59:08.720, 1, 0 %, 0 MiB
2026/09/02 20:59:13.720, 0, 0 %, 21659 MiB
2026/09/02 20:59:13.720, 1, 0 %, 0 MiB
2026/09/02 20:59:18.721, 0, 0 %, 21659 MiB
2026/09/02 20:59:18.721, 1, 0 %, 0 MiB
2026/09/02 20:59:23.721, 0, 26 %, 21659 MiB
2026/09/02 20:59:23.721, 1, 0 %, 0 MiB
2026/09/02 20:59:28.722, 0, 26 %, 21659 MiB
2026/09/02 20:59:28.722, 1, 0 %, 0 MiB
2026/09/02 20:59:33.723, 0, 26 %, 21659 MiB
2026/09/02 20:59:33.723, 1, 0 %, 0 MiB
2026/09/02 20:59:38.723, 0, 26 %, 21659 MiB
2026/09/02 20:59:38.723, 1, 0 %, 0 MiB
2026/09/02 20:59:43.724, 0, 0 %, 21659 MiB
2026/09/02 20:59:43.724, 1, 0 %, 0 MiB
2026/09/02 20:59:48.724, 0, 0 %, 21659 MiB
2026/09/02 20:59:48.725, 1, 0 %, 0 MiB
2026/09/02 20:59:53.725, 0, 23 %, 21659 MiB
2026/09/02 20:59:53.725, 1, 0 %, 0 MiB
2026/09/02 20:59:58.726, 0, 24 %, 21659 MiB
2026/09/02 20:59:58.726, 1, 0 %, 0 MiB
2026/09/02 21:00:03.726, 0, 23 %, 21659 MiB
2026/09/02 21:00:03.726, 1, 0 %, 0 MiB
2026/09/02 21:00:08.727, 0, 0 %, 21659 MiB
2026/09/02 21:00:08.727, 1, 0 %, 0 MiB
2026/09/02 21:00:13.728, 0, 0 %, 21659 MiB
2026/09/02 21:00:13.728, 1, 0 %, 0 MiB
2026/09/02 21:00:18.728, 0, 0 %, 21659 MiB
2026/09/02 21:00:18.728, 1, 0 %, 0 MiB
2026/09/02 21:00:23.729, 0, 0 %, 21659 MiB
2026/09/02 21:00:23.729, 1, 0 %, 0 MiB
2026/09/02 21:00:28.729, 0, 0 %, 21659 MiB
2026/09/02 21:00:28.730, 1, 0 %, 0 MiB
2026/09/02 21:00:33.730, 0, 0 %, 21659 MiB
2026/09/02 21:00:33.730, 1, 0 %, 0 MiB
2026/09/02 21:00:38.731, 0, 0 %, 21659 MiB
2026/09/02 21:00:38.731, 1, 0 %, 0 MiB
2026/09/02 21:00:43.731, 0, 0 %, 21659 MiB
2026/09/02 21:00:43.731, 1, 0 %, 0 MiB
2026/09/02 21:00:48.732, 0, 0 %, 21659 MiB
2026/09/02 21:00:48.732, 1, 0 %, 0 MiB
2026/09/02 21:00:53.733, 0, 0 %, 21659 MiB
2026/09/02 21:00:53.733, 1, 0 %, 0 MiB
2026/09/02 21:00:58.733, 0, 0 %, 21659 MiB
2026/09/02 21:00:58.733, 1, 0 %, 0 MiB
2026/09/02 21:01:03.734, 0, 0 %, 21659 MiB
2026/09/02 21:01:03.734, 1, 0 %, 0 MiB
2026/09/02 21:01:08.734, 0, 0 %, 21659 MiB
2026/09/02 21:01:08.735, 1, 0 %, 0 MiB
2026/09/02 21:01:13.735, 0, 0 %, 21659 MiB
2026/09/02 21:01:13.735, 1, 0 %, 0 MiB
2026/09/02 21:01:18.736, 0, 0 %, 21659 MiB
2026/09/02 21:01:18.736, 1, 0 %, 0 MiB
2026/09/02 21:01:23.736, 0, 0 %, 21659 MiB
2026/09/02 21:01:23.736, 1, 0 %, 0 MiB
2026/09/02 21:01:28.737, 0, 0 %, 21659 MiB
2026/09/02 21:01:28.737, 1, 0 %, 0 MiB
2026/09/02 21:01:33.737, 0, 0 %, 21659 MiB
2026/09/02 21:01:33.738, 1, 0 %, 0 MiB
2026/09/02 21:01:38.738, 0, 0 %, 21659 MiB
2026/09/02 21:01:38.738, 1, 0 %, 0 MiB
2026/09/02 21:01:43.739, 0, 0 %, 21659 MiB
2026/09/02 21:01:43.739, 1, 0 %, 0 MiB
2026/09/02 21:01:48.739, 0, 0 %, 21659 MiB
2026/09/02 21:01:48.739, 1, 0 %, 0 MiB
2026/09/02 21:01:53.740, 0, 0 %, 21659 MiB
2026/09/02 21:01:53.740, 1, 0 %, 0 MiB
2026/09/02 21:01:58.740, 0, 0 %, 21659 MiB
2026/09/02 21:01:58.741, 1, 0 %, 0 MiB
2026/09/02 21:02:03.741, 0, 0 %, 21659 MiB
2026/09/02 21:02:03.741, 1, 0 %, 0 MiB
2026/09/02 21:02:08.742, 0, 0 %, 21659 MiB
2026/09/02 21:02:08.742, 1, 0 %, 0 MiB
2026/09/02 21:02:13.743, 0, 0 %, 21659 MiB
2026/09/02 21:02:13.743, 1, 0 %, 0 MiB
2026/09/02 21:02:18.743, 0, 0 %, 21659 MiB
2026/09/02 21:02:18.744, 1, 0 %, 0 MiB
2026/09/02 21:02:23.744, 0, 0 %, 21659 MiB
2026/09/02 21:02:23.744, 1, 0 %, 0 MiB
2026/09/02 21:02:28.745, 0, 0 %, 21659 MiB
2026/09/02 21:02:28.745, 1, 0 %, 0 MiB
2026/09/02 21:02:33.745, 0, 0 %, 21659 MiB
2026/09/02 21:02:33.746, 1, 0 %, 0 MiB
2026/09/02 21:02:38.746, 0, 0 %, 21659 MiB
2026/09/02 21:02:38.746, 1, 0 %, 0 MiB
2026/09/02 21:02:43.747, 0, 0 %, 21659 MiB
2026/09/02 21:02:43.747, 1, 0 %, 0 MiB
2026/09/02 21:02:48.747, 0, 0 %, 21659 MiB
2026/09/02 21:02:48.747, 1, 0 %, 0 MiB
2026/09/02 21:02:53.748, 0, 0 %, 21659 MiB
2026/09/02 21:02:53.748, 1, 0 %, 0 MiB
2026/09/02 21:02:58.749, 0, 0 %, 21659 MiB
2026/09/02 21:02:58.749, 1, 0 %, 0 MiB
2026/09/02 21:03:03.749, 0, 0 %, 21659 MiB
2026/09/02 21:03:03.749, 1, 0 %, 0 MiB
2026/09/02 21:03:08.750, 0, 0 %, 21659 MiB
2026/09/02 21:03:08.750, 1, 0 %, 0 MiB
2026/09/02 21:03:13.750, 0, 0 %, 21659 MiB
2026/09/02 21:03:13.751, 1, 0 %, 0 MiB
2026/09/02 21:03:18.751, 0, 0 %, 21659 MiB
2026/09/02 21:03:18.751, 1, 0 %, 0 MiB
2026/09/02 21:03:23.752, 0, 0 %, 21659 MiB
2026/09/02 21:03:23.752, 1, 0 %, 0 MiB
2026/09/02 21:03:28.752, 0, 0 %, 21659 MiB
2026/09/02 21:03:28.753, 1, 0 %, 0 MiB
2026/09/02 21:03:33.753, 0, 0 %, 21659 MiB
2026/09/02 21:03:33.753, 1, 0 %, 0 MiB
2026/09/02 21:03:38.754, 0, 0 %, 21659 MiB
2026/09/02 21:03:38.754, 1, 0 %, 0 MiB
2026/09/02 21:03:43.754, 0, 0 %, 21659 MiB
2026/09/02 21:03:43.754, 1, 0 %, 0 MiB
2026/09/02 21:03:48.755, 0, 0 %, 21659 MiB
2026/09/02 21:03:48.755, 1, 0 %, 0 MiB
2026/09/02 21:03:53.756, 0, 0 %, 21659 MiB
2026/09/02 21:03:53.756, 1, 0 %, 0 MiB
2026/09/02 21:03:58.756, 0, 0 %, 21659 MiB
2026/09/02 21:03:58.757, 1, 0 %, 0 MiB
2026/09/02 21:04:03.757, 0, 0 %, 21659 MiB
2026/09/02 21:04:03.757, 1, 0 %, 0 MiB
2026/09/02 21:04:08.758, 0, 0 %, 21659 MiB
2026/09/02 21:04:08.758, 1, 0 %, 0 MiB
2026/09/02 21:04:13.758, 0, 0 %, 21659 MiB
2026/09/02 21:04:13.758, 1, 0 %, 0 MiB
2026/09/02 21:04:18.759, 0, 0 %, 21659 MiB
2026/09/02 21:04:18.759, 1, 0 %, 0 MiB
2026/09/02 21:04:23.760, 0, 0 %, 21659 MiB
2026/09/02 21:04:23.760, 1, 0 %, 0 MiB
2026/09/02 21:04:28.760, 0, 0 %, 21659 MiB
2026/09/02 21:04:28.760, 1, 0 %, 0 MiB
2026/09/02 21:04:33.761, 0, 0 %, 21659 MiB
