timestamp, index, utilization.gpu [%], memory.used [MiB]
2026/09/02 19:39:55.237, 1, 0 %, 0 MiB
2026/09/02 19:40:00.239, 0, 100 %, 18867 MiB
2026/09/02 19:40:00.239, 1, 0 %, 0 MiB
2026/09/02 19:40:05.240, 0, 100 %, 18867 MiB
2026/09/02 19:40:05.240, 1, 0 %, 0 MiB
2026/09/02 19:40:10.241, 0, 100 %, 18867 MiB
2026/09/02 19:40:10.241, 1, 0 %, 0 MiB
2026/09/02 19:40:15.241, 0, 100 %, 18867 MiB
2026/09/02 19:40:15.241, 1, 0 %, 0 MiB
2026/09/02 19:40:20.242, 0, 100 %, 18867 MiB
2026/09/02 19:40:20.242, 1, 0 %, 0 MiB
2026/09/02 19:40:25.242, 0, 100 %, 18867 MiB
2026/09/02 19:40:25.242, 1, 0 %, 0 MiB
2026/09/02 19:40:30.243, 0, 100 %, 18867 MiB
2026/09/02 19:40:30.243, 1, 0 %, 0 MiB
2026/09/02 19:40:35.244, 0, 100 %, 18867 MiB
2026/09/02 19:40:35.244, 1, 0 %, 0 MiB
2026/09/02 19:40:40.244, 0, 100 %, 18867 MiB
2026/09/02 19:40:40.244, 1, 0 %, 0 MiB
2026/09/02 19:40:45.245, 0, 100 %, 18867 MiB
2026/09/02 19:40:45.245, 1, 0 %, 0 MiB
2026/09/02 19:40:50.245, 0, 100 %, 18867 MiB
2026/09/02 19:40:50.245, 1, 0 %, 0 MiB
2026/09/02 19:40:55.246, 0, 100 %, 18867 MiB
2026/09/02 19:40:55.246, 1, 0 %, 0 MiB
2026/09/02 19:41:00.247, 0, 100 %, 18867 MiB
2026/09/02 19:41:00.247, 1, 0 %, 0 MiB
2026/09/02 19:41:05.247, 0, 100 %, 18867 MiB
2026/09/02 19:41:05.247, 1, 0 %, 0 MiB
2026/09/02 19:41:10.248, 0, 100 %, 18867 MiB
2026/09/02 19:41:10.248, 1, 0 %, 0 MiB
2026/09/02 19:41:15.249, 0, 100 %, 18867 MiB
2026/09/02 19:41:15.249, 1, 0 %, 0 MiB
2026/09/02 19:41:20.249, 0, 100 %, 18867 MiB
2026/09/02 19:41:20.250, 1, 0 %, 0 MiB
2026/09/02 19:41:25.250, 0, 100 %, 18867 MiB
2026/09/02 19:41:25.250, 1, 0 %, 0 MiB
2026/09/02 19:41:30.251, 0, 100 %, 18867 MiB
2026/09/02 19:41:30.251, 1, 0 %, 0 MiB
2026/09/02 19:41:35.251, 0, 100 %, 18867 MiB
2026/09/02 19:41:35.251, 1, 0 %, 0 MiB
2026/09/02 19:41:40.252, 0, 100 %, 18867 MiB
2026/09/02 19:41:40.252, 1, 0 %, 0 MiB
2026/09/02 19:41:45.253, 0, 100 %, 18867 MiB
2026/09/02 19:41:45.253, 1, 0 %, 0 MiB
2026/09/02 19:41:50.253, 0, 100 %, 18867 MiB
2026/09/02 19:41:50.253, 1, 0 %, 0 MiB
2026/09/02 19:41:55.254, 0, 100 %, 18867 MiB
2026/09/02 19:41:55.254, 1, 0 %, 0 MiB
2026/09/02 19:42:00.254, 0, 100 %, 18867 MiB
2026/09/02 19:42:00.255, 1, 0 %, 0 MiB
2026/09/02 19:42:05.255, 0, 100 %, 18867 MiB
2026/09/02 19:42:05.255, 1, 0 %, 0 MiB
2026/09/02 19:42:10.256, 0, 100 %, 18867 MiB
2026/09/02 19:42:10.256, 1, 0 %, 0 MiB
2026/09/02 19:42:15.256, 0, 100 %, 18867 MiB
2026/09/02 19:42:15.256, 1, 0 %, 0 MiB
2026/09/02 19:42:20.257, 0, 100 %, 18867 MiB
2026/09/02 19:42:20.257, 1, 0 %, 0 MiB
2026/09/02 19:42:25.257, 0, 100 %, 18867 MiB
2026/09/02 19:42:25.258, 1, 0 %, 0 MiB
2026/09/02 19:42:30.258, 0, 0 %, 18867 MiB
2026/09/02 19:42:30.258, 1, 0 %, 0 MiB
2026/09/02 19:42:35.259, 0, 0 %, 18867 MiB
2026/09/02 19:42:35.259, 1, 0 %, 0 MiB
2026/09/02 19:42:40.259, 0, 0 %, 18867 MiB
2026/09/02 19:42:40.259, 1, 0 %, 0 MiB
2026/09/02 19:42:45.260, 0, 0 %, 18867 MiB
2026/09/02 19:42:45.260, 1, 0 %, 0 MiB
2026/09/02 19:42:50.260, 0, 0 %, 18867 MiB
2026/09/02 19:42:50.261, 1, 0 %, 0 MiB
2026/09/02 19:42:55.261, 0, 100 %, 18867 MiB
2026/09/02 19:42:55.261, 1, 0 %, 0 MiB
2026/09/02 19:43:00.262, 0, 100 %, 18867 MiB
2026/09/02 19:43:00.262, 1, 0 %, 0 MiB
2026/09/02 19:43:05.262, 0, 100 %, 18867 MiB
2026/09/02 19:43:05.263, 1, 0 %, 0 MiB
2026/09/02 19:43:10.263, 0, 100 %, 18867 MiB
2026/09/02 19:43:10.263, 1, 0 %, 0 MiB
2026/09/02 19:43:15.264, 0, 100 %, 18867 MiB
2026/09/02 19:43:15.264, 1, 0 %, 0 MiB
2026/09/02 19:43:20.264, 0, 100 %, 18867 MiB
2026/09/02 19:43:20.264, 1, 0 %, 0 MiB
2026/09/02 19:43:25.265, 0, 100 %, 18867 MiB
2026/09/02 19:43:25.265, 1, 0 %, 0 MiB
2026/09/02 19:43:30.266, 0, 100 %, 18867 MiB
2026/09/02 19:43:30.266, 1, 0 %, 0 MiB
2026/09/02 19:43:35.266, 0, 100 %, 18867 MiB
2026/09/02 19:43:35.266, 1, 0 %, 0 MiB
2026/09/02 19:43:40.267, 0, 100 %, 18867 MiB
2026/09/02 19:43:40.267, 1, 0 %, 0 MiB
2026/09/02 19:43:45.267, 0, 100 %, 18867 MiB
2026/09/02 19:43:45.268, 1, 0 %, 0 MiB
2026/09/02 19:43:50.268, 0, 100 %, 18867 MiB
2026/09/02 19:43:50.268, 1, 0 %, 0 MiB
2026/09/02 19:43:55.269, 0, 100 %, 18867 MiB
2026/09/02 19:43:55.269, 1, 0 %, 0 MiB
2026/09/02 19:44:00.269, 0, 100 %, 18867 MiB
2026/09/02 19:44:00.269, 1, 0 %, 0 MiB
2026/09/02 19:44:05.270, 0, 100 %, 18867 MiB
2026/09/02 19:44:05.270, 1, 0 %, 0 MiB
2026/09/02 19:44:10.271, 0, 100 %, 18867 MiB
2026/09/02 19:44:10.271, 1, 0 %, 0 MiB
2026/09/02 19:44:15.271, 0, 100 %, 18867 MiB
2026/09/02 19:44:15.271, 1, 0 %, 0 MiB
2026/09/02 19:44:20.272, 0, 100 %, 18867 MiB
2026/09/02 19:44:20.272, 1, 0 %, 0 MiB
2026/09/02 19:44:25.273, 0, 100 %, 18867 MiB
2026/09/02 19:44:25.273, 1, 0 %, 0 MiB
2026/09/02 19:44:30.273, 0, 100 %, 18867 MiB
2026/09/02 19:44:30.273, 1, 0 %, 0 MiB
2026/09/02 19:44:35.274, 0, 100 %, 18867 MiB
2026/09/02 19:44:35.274, 1, 0 %, 0 MiB
2026/09/02 19:44:40.275, 0, 100 %, 18867 MiB
2026/09/02 19:44:40.275, 1, 0 %, 0 MiB
2026/09/02 19:44:45.275, 0, 100 %, 18867 MiB
2026/09/02 19:44:45.275, 1, 0 %, 0 MiB
2026/09/02 19:44:50.276, 0, 100 %, 18867 MiB
2026/09/02 19:44:50.276, 1, 0 %, 0 MiB
2026/09/02 19:44:55.276, 0, 100 %, 18867 MiB
2026/09/02 19:44:55.277, 1, 0 %, 0 MiB
2026/09/02 19:45:00.277, 0, 100 %, 18867 MiB
2026/09/02 19:45:00.277, 1, 0 %, 0 MiB
2026/09/02 19:45:05.278, 0, 100 %, 18867 MiB
2026/09/02 19:45:05.278, 1, 0 %, 0 MiB
2026/09/02 19:45:10.278, 0, 100 %, 18867 MiB
2026/09/02 19:45:10.279, 1, 0 %, 0 MiB
2026/09/02 19:45:15.279, 0, 100 %, 18867 MiB
2026/09/02 19:45:15.279, 1, 0 %, 0 MiB
2026/09/02 19:45:20.280, 0, 100 %, 18867 MiB
2026/09/02 19:45:20.280, 1, 0 %, 0 MiB
2026/09/02 19:45:25.280, 0, 100 %, 18867 MiB
2026/09/02 19:45:25.280, 1, 0 %, 0 MiB
2026/09/02 19:45:30.281, 0, 100 %, 18867 MiB
2026/09/02 19:45:30.281, 1, 0 %, 0 MiB
2026/09/02 19:45:35.282, 0, 100 %, 18867 MiB
2026/09/02 19:45:35.282, 1, 0 %, 0 MiB
2026/09/02 19:45:40.282, 0, 100 %, 18867 MiB
2026/09/02 19:45:40.282, 1, 0 %, 0 MiB
2026/09/02 19:45:45.283, 0, 100 %, 18867 MiB
2026/09/02 19:45:45.283, 1, 0 %, 0 MiB
2026/09/02 19:45:50.283, 0, 100 %, 18867 MiB
2026/09/02 19:45:50.283, 1, 0 %, 0 MiB
2026/09/02 19:45:55.284, 0, 100 %, 18867 MiB
2026/09/02 19:45:55.284, 1, 0 %, 0 MiB
2026/09/02 19:46:00.285, 0, 100 %, 18867 MiB
2026/09/02 19:46:00.285, 1, 0 %, 0 MiB
2026/09/02 19:46:05.285, 0, 100 %, 18867 MiB
2026/09/02 19:46:05.285, 1, 0 %, 0 MiB
2026/09/02 19:46:10.286, 0, 100 %, 18867 MiB
2026/09/02 19:46:10.286, 1, 0 %, 0 MiB
2026/09/02 19:46:15.286, 0, 100 %, 18867 MiB
2026/09/02 19:46:15.286, 1, 0 %, 0 MiB
2026/09/02 19:46:20.287, 0, 100 %, 18867 MiB
2026/09/02 19:46:20.287, 1, 0 %, 0 MiB
2026/09/02 19:46:25.287, 0, 100 %, 18867 MiB
2026/09/02 19:46:25.288, 1, 0 %, 0 MiB
2026/09/02 19:46:30.288, 0, 100 %, 18867 MiB
2026/09/02 19:46:30.288, 1, 0 %, 0 MiB
2026/09/02 19:46:35.289, 0, 100 %, 18867 MiB
2026/09/02 19:46:35.289, 1, 0 %, 0 MiB
2026/09/02 19:46:40.289, 0, 100 %, 18867 MiB
2026/09/02 19:46:40.289, 1, 0 %, 0 MiB
2026/09/02 19:46:45.290, 0, 100 %, 18867 MiB
2026/09/02 19:46:45.290, 1, 0 %, 0 MiB
2026/09/02 19:46:50.290, 0, 100 %, 18867 MiB
2026/09/02 19:46:50.291, 1, 0 %, 0 MiB
2026/09/02 19:46:55.291, 0, 100 %, 18867 MiB
2026/09/02 19:46:55.291, 1, 0 %, 0 MiB
2026/09/02 19:47:00.292, 0, 100 %, 18867 MiB
2026/09/02 19:47:00.292, 1, 0 %, 0 MiB
2026/09/02 19:47:05.292, 0, 100 %, 18867 MiB
2026/09/02 19:47:05.293, 1, 0 %, 0 MiB
2026/09/02 19:47:10.293, 0, 100 %, 18867 MiB
2026/09/02 19:47:10.293, 1, 0 %, 0 MiB
2026/09/02 19:47:15.294, 0, 100 %, 18867 MiB
2026/09/02 19:47:15.294, 1, 0 %, 0 MiB
2026/09/02 19:47:20.294, 0, 100 %, 18867 MiB
2026/09/02 19:47:20.294, 1, 0 %, 0 MiB
2026/09/02 19:47:25.295, 0, 100 %, 18867 MiB
2026/09/02 19:47:25.295, 1, 0 %, 0 MiB
2026/09/02 19:47:30.296, 0, 100 %, 18867 MiB
2026/09/02 19:47:30.296, 1, 0 %, 0 MiB
2026/09/02 19:47:35.296, 0, 100 %, 18867 MiB
2026/09/02 19:47:35.297, 1, 0 %, 0 MiB
2026/09/02 19:47:40.297, 0, 100 %, 18867 MiB
2026/09/02 19:47:40.297, 1, 0 %, 0 MiB
2026/09/02 19:47:45.298, 0, 100 %, 18867 MiB
2026/09/02 19:47:45.298, 1, 0 %, 0 MiB
2026/09/02 19:47:50.298, 0, 100 %, 18867 MiB
2026/09/02 19:47:50.298, 1, 0 %, 0 MiB
2026/09/02 19:47:55.299, 0, 0 %, 18867 MiB
2026/09/02 19:47:55.299, 1, 0 %, 0 MiB
2026/09/02 19:48:00.300, 0, 0 %, 18867 MiB
2026/09/02 19:48:00.300, 1, 0 %, 0 MiB
2026/09/02 19:48:05.300, 0, 0 %, 18867 MiB
2026/09/02 19:48:05.300, 1, 0 %, 0 MiB
2026/09/02 19:48:10.301, 0, 0 %, 18867 MiB
2026/09/02 19:48:10.301, 1, 0 %, 0 MiB
2026/09/02 19:48:15.302, 0, 0 %, 18867 MiB
2026/09/02 19:48:15.302, 1, 0 %, 0 MiB
2026/09/02 19:48:20.302, 0, 100 %, 18867 MiB
2026/09/02 19:48:20.303, 1, 0 %, 0 MiB
2026/09/02 19:48:25.303, 0, 100 %, 18867 MiB
2026/09/02 19:48:25.303, 1, 0 %, 0 MiB
2026/09/02 19:48:30.304, 0, 100 %, 18867 MiB
2026/09/02 19:48:30.304, 1, 0 %, 0 MiB
2026/09/02 19:48:35.304, 0, 100 %, 18867 MiB
2026/09/02 19:48:35.304, 1, 0 %, 0 MiB
2026/09/02 19:48:40.305, 0, 100 %, 18867 MiB
2026/09/02 19:48:40.305, 1, 0 %, 0 MiB
2026/09/02 19:48:45.306, 0, 100 %, 18867 MiB
2026/09/02 19:48:45.306, 1, 0 %, 0 MiB
2026/09/02 19:48:50.306, 0, 100 %, 18867 MiB
2026/09/02 19:48:50.434, 1, 0 %, 0 MiB
2026/09/02 19:48:55.434, 0, 100 %, 18867 MiB
2026/09/02 19:48:55.434, 1, 0 %, 0 MiB
2026/09/02 19:49:00.435, 0, 100 %, 18867 MiB
2026/09/02 19:49:00.435, 1, 0 %, 0 MiB
2026/09/02 19:49:05.436, 0, 100 %, 18867 MiB
2026/09/02 19:49:05.436, 1, 0 %, 0 MiB
2026/09/02 19:49:10.436, 0, 100 %, 18867 MiB
2026/09/02 19:49:10.581, 1, 0 %, 0 MiB
2026/09/02 19:49:15.582, 0, 100 %, 18867 MiB
2026/09/02 19:49:15.582, 1, 0 %, 0 MiB
2026/09/02 19:49:20.582, 0, 100 %, 18867 MiB
2026/09/02 19:49:20.582, 1, 0 %, 0 MiB
2026/09/02 19:49:25.583, 0, 100 %, 18867 MiB
2026/09/02 19:49:25.583, 1, 0 %, 0 MiB
2026/09/02 19:49:30.583, 0, 100 %, 18867 MiB
2026/09/02 19:49:30.584, 1, 0 %, 0 MiB
2026/09/02 19:49:35.584, 0, 100 %, 18867 MiB
2026/09/02 19:49:35.584, 1, 0 %, 0 MiB
2026/09/02 19:49:40.585, 0, 100 %, 18867 MiB
2026/09/02 19:49:40.585, 1, 0 %, 0 MiB
2026/09/02 19:49:45.585, 0, 100 %, 18867 MiB
2026/09/02 19:49:45.585, 1, 0 %, 0 MiB
2026/09/02 19:49:50.586, 0, 100 %, 18867 MiB
2026/09/02 19:49:50.586, 1, 0 %, 0 MiB
2026/09/02 19:49:55.586, 0, 100 %, 18867 MiB
2026/09/02 19:49:55.586, 1, 0 %, 0 MiB
2026/09/02 19:50:00.587, 0, 100 %, 18867 MiB
2026/09/02 19:50:00.587, 1, 0 %, 0 MiB
2026/09/02 19:50:05.588, 0, 100 %, 18867 MiB
2026/09/02 19:50:05.590, 1, 0 %, 0 MiB
2026/09/02 19:50:10.591, 0, 100 %, 18867 MiB
2026/09/02 19:50:10.591, 1, 0 %, 0 MiB
2026/09/02 19:50:15.591, 0, 100 %, 18867 MiB
2026/09/02 19:50:15.591, 1, 0 %, 0 MiB
2026/09/02 19:50:20.592, 0, 100 %, 18867 MiB
2026/09/02 19:50:20.592, 1, 0 %, 0 MiB
2026/09/02 19:50:25.592, 0, 100 %, 18867 MiB
2026/09/02 19:50:25.593, 1, 0 %, 0 MiB
2026/09/02 19:50:30.593, 0, 100 %, 18867 MiB
2026/09/02 19:50:30.593, 1, 0 %, 0 MiB
2026/09/02 19:50:35.594, 0, 100 %, 18867 MiB
2026/09/02 19:50:35.594, 1, 0 %, 0 MiB
2026/09/02 19:50:40.594, 0, 100 %, 18867 MiB
2026/09/02 19:50:40.594, 1, 0 %, 0 MiB
2026/09/02 19:50:45.595, 0, 100 %, 18867 MiB
2026/09/02 19:50:45.595, 1, 0 %, 0 MiB
2026/09/02 19:50:50.596, 0, 100 %, 18867 MiB
2026/09/02 19:50:50.596, 1, 0 %, 0 MiB
2026/09/02 19:50:55.596, 0, 100 %, 18867 MiB
2026/09/02 19:50:55.596, 1, 0 %, 0 MiB
2026/09/02 19:51:00.597, 0, 100 %, 18867 MiB
2026/09/02 19:51:00.597, 1, 0 %, 0 MiB
2026/09/02 19:51:05.598, 0, 100 %, 18867 MiB
2026/09/02 19:51:05.598, 1, 0 %, 0 MiB
2026/09/02 19:51:10.598, 0, 100 %, 18867 MiB
2026/09/02 19:51:10.598, 1, 0 %, 0 MiB
2026/09/02 19:51:15.599, 0, 100 %, 18867 MiB
2026/09/02 19:51:15.599, 1, 0 %, 0 MiB
2026/09/02 19:51:20.600, 0, 100 %, 18867 MiB
2026/09/02 19:51:20.600, 1, 0 %, 0 MiB
2026/09/02 19:51:25.600, 0, 100 %, 18867 MiB
2026/09/02 19:51:25.600, 1, 0 %, 0 MiB
2026/09/02 19:51:30.601, 0, 100 %, 18867 MiB
2026/09/02 19:51:30.601, 1, 0 %, 0 MiB
2026/09/02 19:51:35.602, 0, 100 %, 18867 MiB
2026/09/02 19:51:35.602, 1, 0 %, 0 MiB
2026/09/02 19:51:40.602, 0, 100 %, 18867 MiB
2026/09/02 19:51:40.602, 1, 0 %, 0 MiB
2026/09/02 19:51:45.603, 0, 100 %, 18867 MiB
2026/09/02 19:51:45.603, 1, 0 %, 0 MiB
2026/09/02 19:51:50.603, 0, 100 %, 18867 MiB
2026/09/02 19:51:50.603, 1, 0 %, 0 MiB
2026/09/02 19:51:55.604, 0, 100 %, 18867 MiB
2026/09/02 19:51:55.604, 1, 0 %, 0 MiB
2026/09/02 19:52:00.604, 0, 100 %, 18867 MiB
2026/09/02 19:52:00.605, 1, 0 %, 0 MiB
2026/09/02 19:52:05.605, 0, 100 %, 18867 MiB
2026/09/02 19:52:05.605, 1, 0 %, 0 MiB
2026/09/02 19:52:10.606, 0, 100 %, 18867 MiB
2026/09/02 19:52:10.606, 1, 0 %, 0 MiB
2026/09/02 19:52:15.606, 0, 100 %, 18867 MiB
2026/09/02 19:52:15.606, 1, 0 %, 0 MiB
2026/09/02 19:52:20.607, 0, 100 %, 18867 MiB
2026/09/02 19:52:20.607, 1, 0 %, 0 MiB
2026/09/02 19:52:25.608, 0, 100 %, 18867 MiB
2026/09/02 19:52:25.608, 1, 0 %, 0 MiB
2026/09/02 19:52:30.608, 0, 100 %, 18867 MiB
2026/09/02 19:52:30.608, 1, 0 %, 0 MiB
2026/09/02 19:52:35.609, 0, 100 %, 18867 MiB
2026/09/02 19:52:35.609, 1, 0 %, 0 MiB
2026/09/02 19:52:40.610, 0, 100 %, 18867 MiB
2026/09/02 19:52:40.610, 1, 0 %, 0 MiB
2026/09/02 19:52:45.611, 0, 100 %, 18867 MiB
2026/09/02 19:52:45.611, 1, 0 %, 0 MiB
2026/09/02 19:52:50.611, 0, 100 %, 18867 MiB
2026/09/02 19:52:50.611, 1, 0 %, 0 MiB
2026/09/02 19:52:55.612, 0, 100 %, 18867 MiB
2026/09/02 19:52:55.612, 1, 0 %, 0 MiB
2026/09/02 19:53:00.612, 0, 0 %, 18867 MiB
2026/09/02 19:53:00.612, 1, 0 %, 0 MiB
2026/09/02 19:53:05.613, 0, 0 %, 18867 MiB
2026/09/02 19:53:05.613, 1, 0 %, 0 MiB
2026/09/02 19:53:10.614, 0, 0 %, 18867 MiB
2026/09/02 19:53:10.614, 1, 0 %, 0 MiB
2026/09/02 19:53:15.614, 0, 0 %, 18867 MiB
2026/09/02 19:53:15.615, 1, 0 %, 0 MiB
2026/09/02 19:53:20.615, 0, 0 %, 18867 MiB
2026/09/02 19:53:20.615, 1, 0 %, 0 MiB
2026/09/02 19:53:25.616, 0, 100 %, 18867 MiB
2026/09/02 19:53:25.616, 1, 0 %, 0 MiB
2026/09/02 19:53:30.617, 0, 100 %, 18867 MiB
2026/09/02 19:53:30.621, 1, 0 %, 0 MiB
2026/09/02 19:53:35.623, 0, 100 %, 18867 MiB
2026/09/02 19:53:35.623, 1, 0 %, 0 MiB
2026/09/02 19:53:40.624, 0, 100 %, 18867 MiB
2026/09/02 19:53:40.624, 1, 0 %, 0 MiB
2026/09/02 19:53:45.624, 0, 100 %, 18867 MiB
2026/09/02 19:53:45.625, 1, 0 %, 0 MiB
2026/09/02 19:53:50.625, 0, 100 %, 18867 MiB
2026/09/02 19:53:50.625, 1, 0 %, 0 MiB
2026/09/02 19:53:55.626, 0, 100 %, 18867 MiB
2026/09/02 19:53:55.626, 1, 0 %, 0 MiB
2026/09/02 19:54:00.626, 0, 100 %, 18867 MiB
2026/09/02 19:54:00.626, 1, 0 %, 0 MiB
2026/09/02 19:54:05.627, 0, 100 %, 18867 MiB
2026/09/02 19:54:05.627, 1, 0 %, 0 MiB
2026/09/02 19:54:10.627, 0, 100 %, 18867 MiB
2026/09/02 19:54:10.627, 1, 0 %, 0 MiB
2026/09/02 19:54:15.628, 0, 100 %, 18867 MiB
2026/09/02 19:54:15.628, 1, 0 %, 0 MiB
2026/09/02 19:54:20.629, 0, 100 %, 18867 MiB
2026/09/02 19:54:20.629, 1, 0 %, 0 MiB
2026/09/02 19:54:25.629, 0, 100 %, 18867 MiB
2026/09/02 19:54:25.629, 1, 0 %, 0 MiB
2026/09/02 19:54:30.630, 0, 100 %, 18867 MiB
2026/09/02 19:54:30.630, 1, 0 %, 0 MiB
2026/09/02 19:54:35.631, 0, 100 %, 18867 MiB
2026/09/02 19:54:35.631, 1, 0 %, 0 MiB
2026/09/02 19:54:40.631, 0, 100 %, 18867 MiB
2026/09/02 19:54:40.632, 1, 0 %, 0 MiB
2026/09/02 19:54:45.632, 0, 100 %, 18867 MiB
2026/09/02 19:54:45.632, 1, 0 %, 0 MiB
2026/09/02 19:54:50.633, 0, 100 %, 18867 MiB
2026/09/02 19:54:50.633, 1, 0 %, 0 MiB
2026/09/02 19:54:55.633, 0, 100 %, 18867 MiB
2026/09/02 19:54:55.634, 1, 0 %, 0 MiB
2026/09/02 19:55:00.634, 0, 100 %, 18867 MiB
2026/09/02 19:55:00.634, 1, 0 %, 0 MiB
2026/09/02 19:55:05.635, 0, 100 %, 18867 MiB
2026/09/02 19:55:05.635, 1, 0 %, 0 MiB
2026/09/02 19:55:10.636, 0, 100 %, 18867 MiB
2026/09/02 19:55:10.636, 1, 0 %, 0 MiB
2026/09/02 19:55:15.636, 0, 100 %, 18867 MiB
2026/09/02 19:55:15.636, 1, 0 %, 0 MiB
2026/09/02 19:55:20.637, 0, 100 %, 18867 MiB
2026/09/02 19:55:20.637, 1, 0 %, 0 MiB
2026/09/02 19:55:25.638, 0, 100 %, 18867 MiB
2026/09/02 19:55:25.638, 1, 0 %, 0 MiB
2026/09/02 19:55:30.639, 0, 100 %, 18867 MiB
2026/09/02 19:55:30.639, 1, 0 %, 0 MiB
2026/09/02 19:55:35.639, 0, 100 %, 18867 MiB
2026/09/02 19:55:35.639, 1, 0 %, 0 MiB
2026/09/02 19:55:40.640, 0, 100 %, 18867 MiB
2026/09/02 19:55:40.640, 1, 0 %, 0 MiB
2026/09/02 19:55:45.640, 0, 100 %, 18867 MiB
2026/09/02 19:55:45.641, 1, 0 %, 0 MiB
2026/09/02 19:55:50.641, 0, 100 %, 18867 MiB
2026/09/02 19:55:50.641, 1, 0 %, 0 MiB
2026/09/02 19:55:55.642, 0, 100 %, 18867 MiB
2026/09/02 19:55:55.642, 1, 0 %, 0 MiB
2026/09/02 19:56:00.642, 0, 100 %, 18867 MiB
2026/09/02 19:56:00.642, 1, 0 %, 0 MiB
2026/09/02 19:56:05.643, 0, 100 %, 18867 MiB
2026/09/02 19:56:05.643, 1, 0 %, 0 MiB
2026/09/02 19:56:10.643, 0, 100 %, 18867 MiB
2026/09/02 19:56:10.644, 1, 0 %, 0 MiB
2026/09/02 19:56:15.644, 0, 100 %, 18867 MiB
2026/09/02 19:56:15.645, 1, 0 %, 0 MiB
2026/09/02 19:56:20.645, 0, 100 %, 18867 MiB
2026/09/02 19:56:20.645, 1, 0 %, 0 MiB
2026/09/02 19:56:25.646, 0, 100 %, 18867 MiB
2026/09/02 19:56:25.646, 1, 0 %, 0 MiB
2026/09/02 19:56:30.646, 0, 100 %, 18867 MiB
2026/09/02 19:56:30.646, 1, 0 %, 0 MiB
2026/09/02 19:56:35.647, 0, 100 %, 18867 MiB
2026/09/02 19:56:35.647, 1, 0 %, 0 MiB
2026/09/02 19:56:40.647, 0, 100 %, 18867 MiB
2026/09/02 19:56:40.648, 1, 0 %, 0 MiB
2026/09/02 19:56:45.648, 0, 100 %, 18867 MiB
2026/09/02 19:56:45.648, 1, 0 %, 0 MiB
2026/09/02 19:56:50.649, 0, 100 %, 18867 MiB
2026/09/02 19:56:50.649, 1, 0 %, 0 MiB
2026/09/02 19:56:55.649, 0, 100 %, 18867 MiB
2026/09/02 19:56:55.650, 1, 0 %, 0 MiB
2026/09/02 19:57:00.650, 0, 100 %, 18867 MiB
2026/09/02 19:57:00.650, 1, 0 %, 0 MiB
2026/09/02 19:57:05.651, 0, 100 %, 18867 MiB
2026/09/02 19:57:05.651, 1, 0 %, 0 MiB
2026/09/02 19:57:10.651, 0, 100 %, 18867 MiB
2026/09/02 19:57:10.651, 1, 0 %, 0 MiB
2026/09/02 19:57:15.652, 0, 100 %, 18867 MiB
2026/09/02 19:57:15.652, 1, 0 %, 0 MiB
2026/09/02 19:57:20.652, 0, 0 %, 18867 MiB
2026/09/02 19:57:20.652, 1, 0 %, 0 MiB
2026/09/02 19:57:25.653, 0, 0 %, 18867 MiB
2026/09/02 19:57:25.653, 1, 0 %, 0 MiB
2026/09/02 19:57:30.653, 0, 0 %, 18867 MiB
2026/09/02 19:57:30.654, 1, 0 %, 0 MiB
2026/09/02 19:57:35.654, 0, 100 %, 18867 MiB
2026/09/02 19:57:35.654, 1, 0 %, 0 MiB
2026/09/02 19:57:40.655, 0, 100 %, 18867 MiB
2026/09/02 19:57:40.655, 1, 0 %, 0 MiB
2026/09/02 19:57:45.655, 0, 100 %, 18867 MiB
2026/09/02 19:57:45.655, 1, 0 %, 0 MiB
2026/09/02 19:57:50.656, 0, 100 %, 18867 MiB
2026/09/02 19:57:50.656, 1, 0 %, 0 MiB
2026/09/02 19:57:55.656, 0, 100 %, 18867 MiB
2026/09/02 19:57:55.656, 1, 0 %, 0 MiB
2026/09/02 19:58:00.657, 0, 100 %, 18867 MiB
2026/09/02 19:58:00.657, 1, 0 %, 0 MiB
2026/09/02 19:58:05.657, 0, 100 %, 18867 MiB
2026/09/02 19:58:05.658, 1, 0 %, 0 MiB
2026/09/02 19:58:10.658, 0, 100 %, 18867 MiB
2026/09/02 19:58:10.658, 1, 0 %, 0 MiB
2026/09/02 19:58:15.659, 0, 100 %, 18867 MiB
2026/09/02 19:58:15.659, 1, 0 %, 0 MiB
2026/09/02 19:58:20.659, 0, 100 %, 18867 MiB
2026/09/02 19:58:20.659, 1, 0 %, 0 MiB
2026/09/02 19:58:25.660, 0, 100 %, 18867 MiB
2026/09/02 19:58:25.660, 1, 0 %, 0 MiB
2026/09/02 19:58:30.660, 0, 100 %, 18867 MiB
2026/09/02 19:58:30.660, 1, 0 %, 0 MiB
2026/09/02 19:58:35.661, 0, 100 %, 18867 MiB
2026/09/02 19:58:35.661, 1, 0 %, 0 MiB
2026/09/02 19:58:40.661, 0, 100 %, 18867 MiB
2026/09/02 19:58:40.661, 1, 0 %, 0 MiB
2026/09/02 19:58:45.662, 0, 100 %, 18867 MiB
2026/09/02 19:58:45.662, 1, 0 %, 0 MiB
2026/09/02 19:58:50.662, 0, 100 %, 18867 MiB
2026/09/02 19:58:50.662, 1, 0 %, 0 MiB
2026/09/02 19:58:55.663, 0, 100 %, 18867 MiB
2026/09/02 19:58:55.663, 1, 0 %, 0 MiB
2026/09/02 19:59:00.663, 0, 100 %, 18867 MiB
